match_no,stage,group_name,date_et,home_team,away_team,home_team_zh,away_team_zh,scoreline_rank,scoreline,model_probability,model_fair_odds,best_decimal_odds,average_decimal_odds,raw_market_implied_probability,listed_score_fair_probability,listed_score_market_overround_proxy,market_edge,kelly_fraction,has_score_odds,value_signal,bookmaker_count,source_names,source_urls,source_match_ids,latest_fetched_at
26,Group Stage,Group E,2026-06-14,Ivory Coast,Ecuador,科特迪瓦,厄瓜多尔,8,1-3,0.0521332129966608,19.181629953712065,,,,,,,0.0,False,missing_odds,,,,,
47,Group Stage,Group H,2026-06-26,Uruguay,Spain,乌拉圭,西班牙,8,2-1,0.0520764146424458,19.20255084506014,,,,,,,0.0,False,missing_odds,,,,,
26,Group Stage,Group E,2026-06-14,Ivory Coast,Ecuador,科特迪瓦,厄瓜多尔,9,2-1,0.0520154082700351,19.225072594038974,,,,,,,0.0,False,missing_odds,,,,,
23,Group Stage,Group D,2026-06-25,United States,Turkey,美国,土耳其,8,1-3,0.0517442439472784,19.325821071400487,,,,,,,0.0,False,missing_odds,,,,,
51,Group Stage,Group I,2026-06-22,France,Iraq,法国,伊拉克,8,4-0,0.0515929546138028,19.3824914173934,,,,,,,0.0,False,missing_odds,,,,,
25,Group Stage,Group E,2026-06-14,Germany,Curaçao,德国,库拉索,8,5-1,0.0514666530072501,19.430056970270247,,,,,,,0.0,False,missing_odds,,,,,
37,Group Stage,Group G,2026-06-15,Belgium,Egypt,比利时,埃及,7,0-0,0.051438033765064,19.440867521635056,,,,,,,0.0,False,missing_odds,,,,,
16,Group Stage,Group C,2026-06-19,Brazil,Haiti,巴西,海地,9,1-1,0.0514201698399822,19.447621490009965,,,,,,,0.0,False,missing_odds,,,,,
69,Group Stage,Group L,2026-06-23,England,Ghana,英格兰,加纳,8,4-1,0.051402967469885,19.454129775403747,,,,,,,0.0,False,missing_odds,,,,,
31,Group Stage,Group F,2026-06-14,Netherlands,Japan,荷兰,日本,9,2-2,0.0512711683563229,19.50413911089813,,,,,,,0.0,False,missing_odds,,,,,
65,Group Stage,Group K,2026-06-27,Colombia,Portugal,哥伦比亚,葡萄牙,9,0-2,0.0511380037540615,19.554928362266736,,,,,,,0.0,False,missing_odds,,,,,
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,8,1-2,0.0510630487364865,19.583632876300662,,,,,,,0.0,False,missing_odds,,,,,
47,Group Stage,Group H,2026-06-26,Uruguay,Spain,乌拉圭,西班牙,9,1-3,0.0510143237277231,19.602337675537242,,,,,,,0.0,False,missing_odds,,,,,
39,Group Stage,Group G,2026-06-21,Belgium,Iran,比利时,伊朗,9,3-1,0.0508494386099742,19.66590049636946,,,,,,,0.0,False,missing_odds,,,,,
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,10,0-3,0.0507301240230166,19.712153661329378,,,,,,,0.0,False,missing_odds,,,,,
48,Group Stage,Group H,2026-06-26,Cape Verde,Saudi Arabia,佛得角,沙特阿拉伯,8,2-0,0.0507192916475661,19.716363685611284,,,,,,,0.0,False,missing_odds,,,,,
64,Group Stage,Group K,2026-06-23,Colombia,DR Congo,哥伦比亚,刚果民主共和国,8,0-0,0.0507099278378898,19.720004398286935,,,,,,,0.0,False,missing_odds,,,,,
23,Group Stage,Group D,2026-06-25,United States,Turkey,美国,土耳其,9,0-0,0.0502981594169418,19.88144320969273,,,,,,,0.0,False,missing_odds,,,,,
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,9,0-0,0.050179246915688,19.92855735121367,,,,,,,0.0,False,missing_odds,,,,,
12,Group Stage,Group B,2026-06-24,Qatar,Bosnia and Herzegovina,卡塔尔,波黑,9,2-2,0.0500536338341745,19.978569454376803,,,,,,,0.0,False,missing_odds,,,,,
25,Group Stage,Group E,2026-06-14,Germany,Curaçao,德国,库拉索,9,6-0,0.0500220076903831,19.991200796849533,,,,,,,0.0,False,missing_odds,,,,,
60,Group Stage,Group J,2026-06-27,Algeria,Austria,阿尔及利亚,奥地利,9,2-2,0.0499942498827291,20.00230031144957,,,,,,,0.0,False,missing_odds,,,,,
54,Group Stage,Group I,2026-06-26,Senegal,Iraq,塞内加尔,伊拉克,8,3-0,0.0498871894968407,20.045226241164155,,,,,,,0.0,False,missing_odds,,,,,
24,Group Stage,Group D,2026-06-25,Paraguay,Australia,巴拉圭,澳大利亚,9,2-2,0.0497870746985733,20.085534369197557,,,,,,,0.0,False,missing_odds,,,,,
8,Group Stage,Group B,2026-06-13,Qatar,Switzerland,卡塔尔,瑞士,8,0-4,0.0497385455301348,20.10513153011553,,,,,,,0.0,False,missing_odds,,,,,
20,Group Stage,Group D,2026-06-14,Australia,Turkey,澳大利亚,土耳其,9,2-2,0.0496549377148072,20.138984077343792,,,,,,,0.0,False,missing_odds,,,,,
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,9,2-1,0.0494521280248219,20.221576703394078,,,,,,,0.0,False,missing_odds,,,,,
22,Group Stage,Group D,2026-06-19,Paraguay,Turkey,巴拉圭,土耳其,9,2-2,0.0493975896529065,20.243902729394836,,,,,,,0.0,False,missing_odds,,,,,
44,Group Stage,Group H,2026-06-15,Saudi Arabia,Uruguay,沙特阿拉伯,乌拉圭,8,0-4,0.0493586560969039,20.259870893501223,,,,,,,0.0,False,missing_odds,,,,,
29,Group Stage,Group E,2026-06-25,Ecuador,Germany,厄瓜多尔,德国,9,2-2,0.0490433494679951,20.390124468406952,,,,,,,0.0,False,missing_odds,,,,,
45,Group Stage,Group H,2026-06-21,Spain,Saudi Arabia,西班牙,沙特阿拉伯,9,5-0,0.048742470706263,20.515989146842905,,,,,,,0.0,False,missing_odds,,,,,
70,Group Stage,Group L,2026-06-23,Panama,Croatia,巴拿马,克罗地亚,10,1-0,0.0485275579085308,20.606847801508824,,,,,,,0.0,False,missing_odds,,,,,
71,Group Stage,Group L,2026-06-27,Panama,England,巴拿马,英格兰,7,0-0,0.0484092514399621,20.65720849330247,,,,,,,0.0,False,missing_odds,,,,,
6,Group Stage,Group A,2026-06-24,South Korea,South Africa,韩国,南非,8,0-1,0.0482930618678849,20.70690822494741,,,,,,,0.0,False,missing_odds,,,,,
27,Group Stage,Group E,2026-06-20,Germany,Ivory Coast,德国,科特迪瓦,8,1-2,0.0482857816773753,20.71003026691309,,,,,,,0.0,False,missing_odds,,,,,
38,Group Stage,Group G,2026-06-15,Iran,New Zealand,伊朗,新西兰,7,2-2,0.0482847651530821,20.710466268803383,,,,,,,0.0,False,missing_odds,,,,,
48,Group Stage,Group H,2026-06-26,Cape Verde,Saudi Arabia,佛得角,沙特阿拉伯,9,2-2,0.0482125284218374,20.741496717418777,,,,,,,0.0,False,missing_odds,,,,,
18,Group Stage,Group C,2026-06-24,Morocco,Haiti,摩洛哥,海地,9,5-0,0.0480848068432578,20.796589726557563,,,,,,,0.0,False,missing_odds,,,,,
37,Group Stage,Group G,2026-06-15,Belgium,Egypt,比利时,埃及,8,2-2,0.0478885808175303,20.881804867224957,,,,,,,0.0,False,missing_odds,,,,,
27,Group Stage,Group E,2026-06-20,Germany,Ivory Coast,德国,科特迪瓦,9,2-2,0.047844558362548,20.90101851128769,,,,,,,0.0,False,missing_odds,,,,,
30,Group Stage,Group E,2026-06-25,Curaçao,Ivory Coast,库拉索,科特迪瓦,7,0-0,0.047329708569336,21.128378564491744,,,,,,,0.0,False,missing_odds,,,,,
33,Group Stage,Group F,2026-06-20,Netherlands,Sweden,荷兰,瑞典,7,4-0,0.0470776753531035,21.2414906322276,,,,,,,0.0,False,missing_odds,,,,,
36,Group Stage,Group F,2026-06-25,Japan,Sweden,日本,瑞典,8,0-1,0.0470571707254557,21.250746370500497,,,,,,,0.0,False,missing_odds,,,,,
72,Group Stage,Group L,2026-06-27,Croatia,Ghana,克罗地亚,加纳,8,0-0,0.0470339838791311,21.261222578334433,,,,,,,0.0,False,missing_odds,,,,,
33,Group Stage,Group F,2026-06-20,Netherlands,Sweden,荷兰,瑞典,8,2-2,0.0468361219756646,21.351041841585136,,,,,,,0.0,False,missing_odds,,,,,
53,Group Stage,Group I,2026-06-26,Norway,France,挪威,法国,8,2-1,0.046669734513396,21.4271628160422,,,,,,,0.0,False,missing_odds,,,,,
17,Group Stage,Group C,2026-06-24,Scotland,Brazil,苏格兰,巴西,8,1-4,0.0463464764747583,21.57661328460709,,,,,,,0.0,False,missing_odds,,,,,
40,Group Stage,Group G,2026-06-21,New Zealand,Egypt,新西兰,埃及,8,1-4,0.046184071650095,21.65248676158987,,,,,,,0.0,False,missing_odds,,,,,
25,Group Stage,Group E,2026-06-14,Germany,Curaçao,德国,库拉索,10,1-0,0.0460188915848955,21.730206129697915,,,,,,,0.0,False,missing_odds,,,,,
42,Group Stage,Group G,2026-06-26,Egypt,Iran,埃及,伊朗,8,0-3,0.0460069693370714,21.73583729615987,,,,,,,0.0,False,missing_odds,,,,,
27,Group Stage,Group E,2026-06-20,Germany,Ivory Coast,德国,科特迪瓦,10,0-1,0.045944057918893,21.76560028209399,,,,,,,0.0,False,missing_odds,,,,,
58,Group Stage,Group J,2026-06-22,Jordan,Algeria,约旦,阿尔及利亚,9,2-1,0.0458952715663341,21.788736962906164,,,,,,,0.0,False,missing_odds,,,,,
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,10,2-2,0.0458373768570707,21.816257137012496,,,,,,,0.0,False,missing_odds,,,,,
30,Group Stage,Group E,2026-06-25,Curaçao,Ivory Coast,库拉索,科特迪瓦,8,0-4,0.0458178404323854,21.825559445031605,,,,,,,0.0,False,missing_odds,,,,,
37,Group Stage,Group G,2026-06-15,Belgium,Egypt,比利时,埃及,9,1-2,0.045669391818624,21.896503548186065,,,,,,,0.0,False,missing_odds,,,,,
33,Group Stage,Group F,2026-06-20,Netherlands,Sweden,荷兰,瑞典,9,4-1,0.0456001871164583,21.929734574248574,,,,,,,0.0,False,missing_odds,,,,,
65,Group Stage,Group K,2026-06-27,Colombia,Portugal,哥伦比亚,葡萄牙,10,3-1,0.0453499474198931,22.050742214561915,,,,,,,0.0,False,missing_odds,,,,,
38,Group Stage,Group G,2026-06-15,Iran,New Zealand,伊朗,新西兰,8,0-0,0.044986752378008,22.228766184261282,,,,,,,0.0,False,missing_odds,,,,,
71,Group Stage,Group L,2026-06-27,Panama,England,巴拿马,英格兰,8,0-4,0.0448608427228267,22.29115503198442,,,,,,,0.0,False,missing_odds,,,,,
66,Group Stage,Group K,2026-06-27,Uzbekistan,DR Congo,乌兹别克斯坦,刚果民主共和国,8,0-2,0.0444940824174917,22.474898810518585,,,,,,,0.0,False,missing_odds,,,,,
59,Group Stage,Group J,2026-06-27,Jordan,Argentina,约旦,阿根廷,9,0-6,0.0444047014164851,22.520137915593622,,,,,,,0.0,False,missing_odds,,,,,
72,Group Stage,Group L,2026-06-27,Croatia,Ghana,克罗地亚,加纳,9,4-1,0.044318904713568,22.56373451607109,,,,,,,0.0,False,missing_odds,,,,,
71,Group Stage,Group L,2026-06-27,Panama,England,巴拿马,英格兰,9,2-2,0.0441237122147371,22.663550952678115,,,,,,,0.0,False,missing_odds,,,,,
23,Group Stage,Group D,2026-06-25,United States,Turkey,美国,土耳其,10,2-0,0.0440765299519661,22.687811429116223,,,,,,,0.0,False,missing_odds,,,,,
39,Group Stage,Group G,2026-06-21,Belgium,Iran,比利时,伊朗,10,0-2,0.043997012714356,22.72881585148405,,,,,,,0.0,False,missing_odds,,,,,
30,Group Stage,Group E,2026-06-25,Curaçao,Ivory Coast,库拉索,科特迪瓦,9,2-2,0.0439448616726342,22.75578900326202,,,,,,,0.0,False,missing_odds,,,,,
63,Group Stage,Group K,2026-06-23,Portugal,Uzbekistan,葡萄牙,乌兹别克斯坦,8,0-1,0.0437998675515951,22.831119268158197,,,,,,,0.0,False,missing_odds,,,,,
40,Group Stage,Group G,2026-06-21,New Zealand,Egypt,新西兰,埃及,9,2-1,0.0434599072669255,23.009713156038753,,,,,,,0.0,False,missing_odds,,,,,
38,Group Stage,Group G,2026-06-15,Iran,New Zealand,伊朗,新西兰,9,1-2,0.043447787475996,23.01613173173615,,,,,,,0.0,False,missing_odds,,,,,
53,Group Stage,Group I,2026-06-26,Norway,France,挪威,法国,9,1-4,0.0434372097519966,23.02173656432973,,,,,,,0.0,False,missing_odds,,,,,
35,Group Stage,Group F,2026-06-25,Tunisia,Netherlands,突尼斯,荷兰,8,2-2,0.043142057261628,23.17923769688734,,,,,,,0.0,False,missing_odds,,,,,
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,10,0-1,0.0430929145380316,23.20567106496014,,,,,,,0.0,False,missing_odds,,,,,
41,Group Stage,Group G,2026-06-26,New Zealand,Belgium,新西兰,比利时,9,2-2,0.0430755429241358,23.215029506678295,,,,,,,0.0,False,missing_odds,,,,,
69,Group Stage,Group L,2026-06-23,England,Ghana,英格兰,加纳,9,5-0,0.0428560475604712,23.33392967676194,,,,,,,0.0,False,missing_odds,,,,,
64,Group Stage,Group K,2026-06-23,Colombia,DR Congo,哥伦比亚,刚果民主共和国,9,4-1,0.0428389263122382,23.343255447425175,,,,,,,0.0,False,missing_odds,,,,,
54,Group Stage,Group I,2026-06-26,Senegal,Iraq,塞内加尔,伊拉克,9,3-1,0.0427771457257135,23.376968777019087,,,,,,,0.0,False,missing_odds,,,,,
26,Group Stage,Group E,2026-06-14,Ivory Coast,Ecuador,科特迪瓦,厄瓜多尔,10,2-2,0.0426362734186139,23.454207411181148,,,,,,,0.0,False,missing_odds,,,,,
40,Group Stage,Group G,2026-06-21,New Zealand,Egypt,新西兰,埃及,10,0-4,0.0425057189920471,23.52624596673925,,,,,,,0.0,False,missing_odds,,,,,
43,Group Stage,Group H,2026-06-15,Spain,Cape Verde,西班牙,佛得角,9,1-1,0.0423416785050841,23.617391546722146,,,,,,,0.0,False,missing_odds,,,,,
17,Group Stage,Group C,2026-06-24,Scotland,Brazil,苏格兰,巴西,9,0-0,0.0423075392649734,23.63644913822498,,,,,,,0.0,False,missing_odds,,,,,
28,Group Stage,Group E,2026-06-20,Ecuador,Curaçao,厄瓜多尔,库拉索,9,1-1,0.0421863238857807,23.704364540212037,,,,,,,0.0,False,missing_odds,,,,,
52,Group Stage,Group I,2026-06-22,Norway,Senegal,挪威,塞内加尔,10,3-1,0.0420682744171406,23.770882306324236,,,,,,,0.0,False,missing_odds,,,,,
47,Group Stage,Group H,2026-06-26,Uruguay,Spain,乌拉圭,西班牙,10,2-2,0.0420430996789878,23.78511593187259,,,,,,,0.0,False,missing_odds,,,,,
53,Group Stage,Group I,2026-06-26,Norway,France,挪威,法国,10,2-3,0.0418071886760502,23.919331379793622,,,,,,,0.0,False,missing_odds,,,,,
35,Group Stage,Group F,2026-06-25,Tunisia,Netherlands,突尼斯,荷兰,9,2-1,0.0416025965217588,24.036961238152156,,,,,,,0.0,False,missing_odds,,,,,
46,Group Stage,Group H,2026-06-21,Uruguay,Cape Verde,乌拉圭,佛得角,9,4-1,0.0415877842640637,24.045522445977177,,,,,,,0.0,False,missing_odds,,,,,
38,Group Stage,Group G,2026-06-15,Iran,New Zealand,伊朗,新西兰,10,4-0,0.0414607249354407,24.11921165288642,,,,,,,0.0,False,missing_odds,,,,,
63,Group Stage,Group K,2026-06-23,Portugal,Uzbekistan,葡萄牙,乌兹别克斯坦,9,2-2,0.0414019802509084,24.15343406135891,,,,,,,0.0,False,missing_odds,,,,,
35,Group Stage,Group F,2026-06-25,Tunisia,Netherlands,突尼斯,荷兰,10,1-0,0.041377868193006,24.167508952745603,,,,,,,0.0,False,missing_odds,,,,,
57,Group Stage,Group J,2026-06-22,Argentina,Austria,阿根廷,奥地利,9,4-1,0.0413101610840501,24.207119356552234,,,,,,,0.0,False,missing_odds,,,,,
30,Group Stage,Group E,2026-06-25,Curaçao,Ivory Coast,库拉索,科特迪瓦,10,1-4,0.0411489822947858,24.301937599237178,,,,,,,0.0,False,missing_odds,,,,,
63,Group Stage,Group K,2026-06-23,Portugal,Uzbekistan,葡萄牙,乌兹别克斯坦,10,1-2,0.0410985938624185,24.331732694982126,,,,,,,0.0,False,missing_odds,,,,,
59,Group Stage,Group J,2026-06-27,Jordan,Argentina,约旦,阿根廷,10,1-5,0.0410946552183663,24.33406472657479,,,,,,,0.0,False,missing_odds,,,,,
37,Group Stage,Group G,2026-06-15,Belgium,Egypt,比利时,埃及,10,0-1,0.040708162227255,24.56509813480301,,,,,,,0.0,False,missing_odds,,,,,
71,Group Stage,Group L,2026-06-27,Panama,England,巴拿马,英格兰,10,1-4,0.0403483400760481,24.784167034262403,,,,,,,0.0,False,missing_odds,,,,,
21,Group Stage,Group D,2026-06-19,United States,Australia,美国,澳大利亚,10,1-3,0.0403162462917666,24.803896492819582,,,,,,,0.0,False,missing_odds,,,,,
48,Group Stage,Group H,2026-06-26,Cape Verde,Saudi Arabia,佛得角,沙特阿拉伯,10,1-3,0.0402984588694166,24.814844737373377,,,,,,,0.0,False,missing_odds,,,,,
42,Group Stage,Group G,2026-06-26,Egypt,Iran,埃及,伊朗,9,1-3,0.0402135685558467,24.867228547778527,,,,,,,0.0,False,missing_odds,,,,,
42,Group Stage,Group G,2026-06-26,Egypt,Iran,埃及,伊朗,10,2-0,0.0400853974263116,24.946740314556827,,,,,,,0.0,False,missing_odds,,,,,
6,Group Stage,Group A,2026-06-24,South Korea,South Africa,韩国,南非,9,1-2,0.0399475194773049,25.032843417677608,,,,,,,0.0,False,missing_odds,,,,,
43,Group Stage,Group H,2026-06-15,Spain,Cape Verde,西班牙,佛得角,10,5-1,0.0397241564569033,25.173599371075355,,,,,,,0.0,False,missing_odds,,,,,
58,Group Stage,Group J,2026-06-22,Jordan,Algeria,约旦,阿尔及利亚,10,2-2,0.0395509028225254,25.283872898862644,,,,,,,0.0,False,missing_odds,,,,,
33,Group Stage,Group F,2026-06-20,Netherlands,Sweden,荷兰,瑞典,10,1-2,0.0393791776975155,25.394131073059246,,,,,,,0.0,False,missing_odds,,,,,
17,Group Stage,Group C,2026-06-24,Scotland,Brazil,苏格兰,巴西,10,2-2,0.0393352113850226,25.422514962783783,,,,,,,0.0,False,missing_odds,,,,,
66,Group Stage,Group K,2026-06-27,Uzbekistan,DR Congo,乌兹别克斯坦,刚果民主共和国,9,3-0,0.0391224044900063,25.560801107085506,,,,,,,0.0,False,missing_odds,,,,,
36,Group Stage,Group F,2026-06-25,Japan,Sweden,日本,瑞典,9,1-2,0.0389553567242117,25.67041054403888,,,,,,,0.0,False,missing_odds,,,,,
36,Group Stage,Group F,2026-06-25,Japan,Sweden,日本,瑞典,10,4-0,0.0386517038120578,25.872080694358413,,,,,,,0.0,False,missing_odds,,,,,
8,Group Stage,Group B,2026-06-13,Qatar,Switzerland,卡塔尔,瑞士,9,1-4,0.0382921242047878,26.115030721512348,,,,,,,0.0,False,missing_odds,,,,,
54,Group Stage,Group I,2026-06-26,Senegal,Iraq,塞内加尔,伊拉克,10,2-2,0.0382777242155857,26.12485513422519,,,,,,,0.0,False,missing_odds,,,,,
34,Group Stage,Group F,2026-06-21,Tunisia,Japan,突尼斯,日本,9,2-1,0.0381671890157197,26.2005147821637,,,,,,,0.0,False,missing_odds,,,,,
6,Group Stage,Group A,2026-06-24,South Korea,South Africa,韩国,南非,10,2-2,0.0381466931480582,26.21459207797422,,,,,,,0.0,False,missing_odds,,,,,
11,Group Stage,Group B,2026-06-24,Canada,Switzerland,加拿大,瑞士,10,1-3,0.0378894402219825,26.392577830163486,,,,,,,0.0,False,missing_odds,,,,,
28,Group Stage,Group E,2026-06-20,Ecuador,Curaçao,厄瓜多尔,库拉索,10,6-0,0.0377232249781352,26.508868225863807,,,,,,,0.0,False,missing_odds,,,,,
69,Group Stage,Group L,2026-06-23,England,Ghana,英格兰,加纳,10,0-0,0.0374555448416583,26.69831674395492,,,,,,,0.0,False,missing_odds,,,,,
44,Group Stage,Group H,2026-06-15,Saudi Arabia,Uruguay,沙特阿拉伯,乌拉圭,9,1-4,0.0374082954829366,26.73203863180934,,,,,,,0.0,False,missing_odds,,,,,
41,Group Stage,Group G,2026-06-26,New Zealand,Belgium,新西兰,比利时,10,2-3,0.0373637297297012,26.76392338865141,,,,,,,0.0,False,missing_odds,,,,,
51,Group Stage,Group I,2026-06-22,France,Iraq,法国,伊拉克,9,0-1,0.0371715261968333,26.90231212742595,,,,,,,0.0,False,missing_odds,,,,,
8,Group Stage,Group B,2026-06-13,Qatar,Switzerland,卡塔尔,瑞士,10,2-2,0.0369035526378071,27.097662108973108,,,,,,,0.0,False,missing_odds,,,,,
16,Group Stage,Group C,2026-06-19,Brazil,Haiti,巴西,海地,10,5-1,0.036756241257108,27.206263910530243,,,,,,,0.0,False,missing_odds,,,,,
44,Group Stage,Group H,2026-06-15,Saudi Arabia,Uruguay,沙特阿拉伯,乌拉圭,10,1-0,0.036595111148344,27.326054454277887,,,,,,,0.0,False,missing_odds,,,,,
32,Group Stage,Group F,2026-06-14,Tunisia,Sweden,突尼斯,瑞典,10,3-1,0.0364707196506241,27.419256038258286,,,,,,,0.0,False,missing_odds,,,,,
22,Group Stage,Group D,2026-06-19,Paraguay,Turkey,巴拉圭,土耳其,10,3-1,0.0364576960101514,27.429050912091558,,,,,,,0.0,False,missing_odds,,,,,
12,Group Stage,Group B,2026-06-24,Qatar,Bosnia and Herzegovina,卡塔尔,波黑,10,1-3,0.0355755502425904,28.109192779338052,,,,,,,0.0,False,missing_odds,,,,,
72,Group Stage,Group L,2026-06-27,Croatia,Ghana,克罗地亚,加纳,10,2-2,0.0349469735962367,28.61478111248197,,,,,,,0.0,False,missing_odds,,,,,
60,Group Stage,Group J,2026-06-27,Algeria,Austria,阿尔及利亚,奥地利,10,3-1,0.0349294971485145,28.62909808716008,,,,,,,0.0,False,missing_odds,,,,,
31,Group Stage,Group F,2026-06-14,Netherlands,Japan,荷兰,日本,10,3-1,0.0347231395866836,28.799239121323644,,,,,,,0.0,False,missing_odds,,,,,
51,Group Stage,Group I,2026-06-22,France,Iraq,法国,伊拉克,10,4-1,0.034669323989173,28.84394285600415,,,,,,,0.0,False,missing_odds,,,,,
24,Group Stage,Group D,2026-06-25,Paraguay,Australia,巴拉圭,澳大利亚,10,1-3,0.0336311643022629,29.734325907138285,,,,,,,0.0,False,missing_odds,,,,,
66,Group Stage,Group K,2026-06-27,Uzbekistan,DR Congo,乌兹别克斯坦,刚果民主共和国,10,2-2,0.0335951837454394,29.766171471997133,,,,,,,0.0,False,missing_odds,,,,,
45,Group Stage,Group H,2026-06-21,Spain,Saudi Arabia,西班牙,沙特阿拉伯,10,0-0,0.0334087354128605,29.932291289752197,,,,,,,0.0,False,missing_odds,,,,,
34,Group Stage,Group F,2026-06-21,Tunisia,Japan,突尼斯,日本,10,2-2,0.0334035958835321,29.936896718745114,,,,,,,0.0,False,missing_odds,,,,,
20,Group Stage,Group D,2026-06-14,Australia,Turkey,澳大利亚,土耳其,10,3-1,0.0333792609555841,29.958722013966806,,,,,,,0.0,False,missing_odds,,,,,
29,Group Stage,Group E,2026-06-25,Ecuador,Germany,厄瓜多尔,德国,10,1-3,0.0330903789223476,30.220264396085526,,,,,,,0.0,False,missing_odds,,,,,
18,Group Stage,Group C,2026-06-24,Morocco,Haiti,摩洛哥,海地,10,5-1,0.0325742300399323,30.69911395523743,,,,,,,0.0,False,missing_odds,,,,,
57,Group Stage,Group J,2026-06-22,Argentina,Austria,阿根廷,奥地利,10,2-2,0.0321721630521963,31.082771723417984,,,,,,,0.0,False,missing_odds,,,,,
64,Group Stage,Group K,2026-06-23,Colombia,DR Congo,哥伦比亚,刚果民主共和国,10,5-0,0.031010925553421,32.24669957939014,,,,,,,0.0,False,missing_odds,,,,,
46,Group Stage,Group H,2026-06-21,Uruguay,Cape Verde,乌拉圭,佛得角,10,5-0,0.0304784982364825,32.810015514577046,,,,,,,0.0,False,missing_odds,,,,,
